id,location_area_id,encounter_slot_id,pokemon_id,min_level,max_level
44947,595,369,531,57,57
44948,595,370,531,57,57
44949,595,371,531,57,57
44950,595,372,521,57,57
44951,595,372,521,57,57
44952,595,372,521,57,57
44953,595,372,584,57,57
44954,595,373,531,57,57
44955,595,374,521,57,57
44956,595,374,521,57,57
44957,595,374,521,57,57
44958,595,374,584,57,57
44959,595,331,147,40,60
44960,595,332,10016,40,60
44961,595,333,147,50,70
44962,595,334,147,50,70
44963,595,335,147,50,70
44964,595,336,147,40,60
44965,595,337,550,40,60
44966,595,338,148,50,70
44967,595,339,148,50,70
44968,595,340,149,50,70
44969,595,341,10016,45,60
44970,595,342,10016,45,60
44971,595,343,10016,50,60
44972,595,344,10016,50,60
44973,595,345,10016,50,60
44974,595,346,550,45,60
44975,595,347,550,45,60
44976,595,348,550,50,60
44977,595,349,550,50,60
44978,595,350,550,50,60
44979,595,375,520,55,55
44980,595,375,520,55,55
44981,595,375,520,55,55
44982,595,375,583,55,55
44983,595,376,586,55,55
44984,595,377,620,56,56
44985,595,378,586,57,57
44986,595,379,620,57,57
44987,595,380,520,57,57
44988,595,380,520,57,57
44989,595,380,520,57,57
44990,595,380,614,57,57
44991,595,381,620,58,58
44992,595,382,520,58,58
44993,595,382,520,58,58
44994,595,382,520,58,58
44995,595,382,583,57,57
44996,595,383,586,58,58
44997,595,383,586,58,58
44998,595,383,586,58,58
44999,595,383,614,58,58
45000,595,384,621,58,58
45001,595,385,586,58,58
45002,595,385,586,58,58
45003,595,385,586,58,58
45004,595,385,614,58,58
45005,595,386,621,58,58
45006,596,375,623,55,55
45007,596,376,620,55,55
45008,596,377,623,56,56
45009,596,378,621,56,56
45010,596,379,623,57,57
45011,596,380,621,57,57
45012,596,381,623,58,58
45013,596,382,621,58,58
45014,596,383,623,58,58
45015,596,384,621,58,58
45016,596,385,623,58,58
45017,596,386,621,58,58
45018,597,375,623,55,55
45019,597,376,623,55,55
45020,597,377,623,56,56
45021,597,378,623,56,56
45022,597,379,623,57,57
45023,597,380,623,57,57
45024,597,381,623,58,58
45025,597,382,623,58,58
45026,597,383,623,58,58
45027,597,384,623,58,58
45028,597,385,623,58,58
45029,597,386,623,58,58
45030,660,387,530,47,47
45031,660,388,530,47,47
45032,660,389,530,48,48
45033,660,390,530,48,48
45034,660,391,530,49,49
45035,660,392,530,49,49
45036,660,393,530,50,50
45037,660,394,530,50,50
45038,660,395,530,50,50
45039,660,396,530,50,50
45040,660,397,530,50,50
45041,660,398,530,50,50
45042,660,375,525,47,47
45043,660,376,525,47,47
45044,660,377,525,48,48
45045,660,378,525,48,48
45046,660,379,525,49,49
45047,660,380,525,49,49
45048,660,381,525,50,50
45049,660,382,525,50,50
45050,660,383,525,50,50
45051,660,384,525,50,50
45052,660,385,525,50,50
45053,660,386,525,50,50
45054,661,331,60,40,55
45055,661,332,10016,40,55
45056,661,333,60,50,55
45057,661,334,60,50,55
45058,661,335,60,50,55
45059,661,336,61,40,60
45060,661,337,550,40,60
45061,661,338,61,50,60
45062,661,339,62,50,60
45063,661,340,62,50,60
45064,661,341,10016,35,50
45065,661,342,183,35,50
45066,661,343,10016,40,50
45067,661,344,10016,40,50
45068,661,345,10016,40,50
45069,661,346,183,35,50
45070,661,347,550,35,50
45071,661,348,550,40,50
45072,661,349,184,40,50
45073,661,350,184,40,50
45074,661,375,354,47,47
45075,661,376,354,47,47
45076,661,377,354,48,48
45077,661,378,623,48,48
45078,661,379,354,49,49
45079,661,380,623,49,49
45080,661,381,354,50,50
45081,661,382,623,50,50
45082,661,383,354,50,50
45083,661,384,623,50,50
45084,661,385,354,50,50
45085,661,386,623,50,50
45086,662,351,548,52,52
45087,662,352,548,52,52
45088,662,353,548,53,53
45089,662,354,315,53,53
45090,662,355,548,54,54
45091,662,356,315,54,54
45092,662,357,548,55,55
45093,662,358,315,55,55
45094,662,359,548,55,55
45095,662,360,315,55,55
45096,662,361,548,55,55
45097,662,362,315,55,55
45098,662,363,531,47,47
45099,662,364,531,47,47
45100,662,365,531,48,48
45101,662,366,531,48,48
45102,662,367,206,49,49
45103,662,368,531,49,49
45104,662,369,531,50,50
45105,662,370,531,50,50
45106,662,371,549,50,50
45107,662,372,407,50,50
45108,662,373,549,50,50
45109,662,374,407,50,50
45110,662,375,548,47,47
45111,662,376,548,47,47
45112,662,377,548,48,48
45113,662,378,315,48,48
45114,662,379,548,49,49
45115,662,380,315,49,49
45116,662,381,548,50,50
45117,662,382,315,50,50
45118,662,383,548,50,50
45119,662,384,315,50,50
45120,662,385,548,50,50
45121,662,386,315,50,50
45122,663,351,520,52,52
45123,663,352,520,52,52
45124,663,353,520,53,53
45125,663,354,520,53,53
45126,663,355,520,54,54
45127,663,356,334,54,54
45128,663,357,520,55,55
45129,663,358,334,55,55
45130,663,359,520,55,55
45131,663,360,334,55,55
45132,663,361,520,55,55
45133,663,362,334,55,55
45134,663,363,531,47,47
45135,663,364,531,47,47
45136,663,365,531,48,48
45137,663,366,531,48,48
45138,663,367,206,49,49
45139,663,368,531,49,49
45140,663,369,531,50,50
45141,663,370,531,50,50
45142,663,371,531,50,50
45143,663,372,521,50,50
45144,663,373,531,50,50
45145,663,374,521,50,50
45146,663,331,60,40,60
45147,663,332,10016,40,60
45148,663,333,60,50,70
45149,663,334,60,50,70
45150,663,335,60,50,70
45151,663,336,61,40,60
45152,663,337,550,40,60
45153,663,338,61,50,70
45154,663,339,186,50,70
45155,663,340,186,50,70
45156,663,341,10016,35,50
45157,663,342,418,35,50
45158,663,343,10016,40,50
45159,663,344,10016,40,50
45160,663,345,10016,40,50
45161,663,346,418,35,50
45162,663,347,550,35,50
45163,663,348,419,40,50
45164,663,349,419,40,50
45165,663,350,419,40,50
45166,663,375,520,47,47
45167,663,376,520,47,47
45168,663,377,520,48,48
45169,663,378,520,48,48
45170,663,379,520,49,49
45171,663,380,334,49,49
45172,663,381,520,50,50
45173,663,382,334,50,50
45174,663,383,520,50,50
45175,663,384,334,50,50
45176,663,385,520,50,50
45177,663,386,334,50,50
45178,664,387,530,41,41
45179,664,388,95,41,41
45180,664,389,530,42,42
45181,664,390,530,42,42
45182,664,391,530,43,43
45183,664,392,530,43,43
45184,664,393,530,44,44
45185,664,394,530,44,44
45186,664,395,530,44,44
45187,664,396,530,44,44
45188,664,397,530,44,44
45189,664,398,530,44,44
45190,664,375,525,41,41
45191,664,376,525,41,41
45192,664,377,525,42,42
45193,664,378,525,42,42
45194,664,379,525,43,43
45195,664,380,95,43,43
45196,664,381,525,44,44
45197,664,382,95,44,44
45198,664,383,525,44,44
45199,664,384,95,44,44
45200,664,385,525,44,44
45201,664,386,95,44,44
45202,665,387,530,47,47
45203,665,388,95,47,47
45204,665,389,530,48,48
45205,665,390,530,48,48
45206,665,391,530,49,49
45207,665,392,530,49,49
45208,665,393,530,50,50
45209,665,394,530,50,50
45210,665,395,530,50,50
45211,665,396,530,50,50
45212,665,397,530,50,50
45213,665,398,530,50,50
45214,665,331,60,40,60
45215,665,332,10016,40,60
45216,665,333,60,50,70
45217,665,334,60,50,70
45218,665,335,60,50,70
45219,665,336,61,40,60
45220,665,337,550,40,60
45221,665,338,61,50,70
45222,665,339,62,50,70
45223,665,340,62,50,70
45224,665,341,10016,35,50
45225,665,342,183,35,50
45226,665,343,10016,40,50
45227,665,344,10016,40,50
45228,665,345,10016,40,50
45229,665,346,183,35,50
45230,665,347,550,35,50
45231,665,348,550,40,50
45232,665,349,184,40,50
45233,665,350,184,40,50
45234,665,375,525,47,47
45235,665,376,525,47,47
45236,665,377,525,48,48
45237,665,378,525,48,48
45238,665,379,525,49,49
45239,665,380,95,49,49
45240,665,381,525,50,50
45241,665,382,95,50,50
45242,665,383,525,50,50
45243,665,384,95,50,50
45244,665,385,525,50,50
45245,665,386,95,50,50
45246,666,351,533,52,52
45247,666,352,533,52,52
45248,666,353,533,53,53
45249,666,354,538,53,53
45250,666,355,533,54,54
45251,666,356,538,54,54
45252,666,357,533,55,55
45253,666,358,538,55,55
45254,666,359,533,55,55
45255,666,360,538,55,55
45256,666,361,533,55,55
45257,666,362,538,55,55
45258,666,363,531,47,47
45259,666,364,531,47,47
45260,666,365,531,48,48
45261,666,366,531,48,48
45262,666,367,531,49,49
45263,666,368,531,49,49
45264,666,369,531,50,50
45265,666,370,531,50,50
45266,666,371,531,50,50
45267,666,372,539,50,50
45268,666,373,531,50,50
45269,666,374,539,50,50
45270,666,375,533,47,47
45271,666,376,533,47,47
45272,666,377,533,48,48
45273,666,378,538,48,48
45274,666,379,533,49,49
45275,666,380,538,49,49
45276,666,381,533,50,50
45277,666,382,538,50,50
45278,666,383,533,50,50
45279,666,384,538,50,50
45280,666,385,533,50,50
45281,666,386,538,50,50
45282,667,387,530,47,47
45283,667,388,95,47,47
45284,667,389,530,48,48
45285,667,390,530,48,48
45286,667,391,530,49,49
45287,667,392,530,49,49
45288,667,393,530,50,50
45289,667,394,530,50,50
45290,667,395,530,50,50
45291,667,396,530,50,50
45292,667,397,530,50,50
45293,667,398,530,50,50
45294,667,375,621,47,47
45295,667,376,621,47,47
45296,667,377,621,48,48
45297,667,378,621,48,48
45298,667,379,621,49,49
45299,667,380,634,49,49
45300,667,381,621,50,50
45301,667,382,634,50,50
45302,667,383,621,50,50
45303,667,384,634,50,50
45304,667,385,621,50,50
45305,667,386,634,50,50
45306,668,331,60,40,60
45307,668,332,10016,40,60
45308,668,333,60,50,70
45309,668,334,60,50,70
45310,668,335,60,50,70
45311,668,336,61,40,60
45312,668,337,550,40,60
45313,668,338,61,50,70
45314,668,339,62,50,70
45315,668,340,62,50,70
45316,668,341,10016,35,50
45317,668,342,183,35,50
45318,668,343,10016,40,50
45319,668,344,10016,40,50
45320,668,345,10016,40,50
45321,668,346,183,35,50
45322,668,347,550,35,50
45323,668,348,550,40,50
45324,668,349,184,40,50
45325,668,350,184,40,50
45326,668,375,354,47,47
45327,668,376,354,47,47
45328,668,377,354,48,48
45329,668,378,623,48,48
45330,668,379,354,49,49
45331,668,380,623,49,49
45332,668,381,354,50,50
45333,668,382,623,50,50
45334,668,383,354,50,50
45335,668,384,623,50,50
45336,668,385,354,50,50
45337,668,386,623,50,50
45338,669,351,520,52,52
45339,669,352,520,52,52
45340,669,353,520,53,53
45341,669,354,520,53,53
45342,669,355,520,54,54
45343,669,356,334,54,54
45344,669,357,520,55,55
45345,669,358,334,55,55
45346,669,359,520,55,55
45347,669,360,334,55,55
45348,669,361,520,55,55
45349,669,362,334,55,55
45350,669,363,531,47,47
45351,669,364,531,47,47
45352,669,365,531,48,48
45353,669,366,531,48,48
45354,669,367,206,49,49
45355,669,368,531,49,49
45356,669,369,531,50,50
45357,669,370,531,50,50
45358,669,371,531,50,50
45359,669,372,521,50,50
45360,669,373,531,50,50
45361,669,374,521,50,50
45362,669,331,60,40,60
45363,669,332,10016,40,60
45364,669,333,60,50,70
45365,669,334,60,50,70
45366,669,335,60,50,70
45367,669,336,61,40,60
45368,669,337,550,40,60
45369,669,338,61,50,70
45370,669,339,186,50,70
45371,669,340,186,50,70
45372,669,341,10016,35,50
45373,669,342,418,35,50
45374,669,343,10016,40,50
45375,669,344,10016,40,50
45376,669,345,10016,40,50
45377,669,346,418,35,50
45378,669,347,550,35,50
45379,669,348,419,40,50
45380,669,349,419,40,50
45381,669,350,419,40,50
45382,669,375,520,47,47
45383,669,376,520,47,47
45384,669,377,520,48,48
45385,669,378,520,48,48
45386,669,379,520,49,49
45387,669,380,334,49,49
45388,669,381,520,50,50
45389,669,382,334,50,50
45390,669,383,520,50,50
45391,669,384,334,50,50
45392,669,385,520,50,50
45393,669,386,334,50,50
45394,670,387,530,47,47
45395,670,388,95,47,47
45396,670,389,530,48,48
45397,670,390,530,48,48
45398,670,391,530,49,49
45399,670,392,530,49,49
45400,670,393,530,50,50
45401,670,394,530,50,50
45402,670,395,530,50,50
45403,670,396,530,50,50
45404,670,397,530,50,50
45405,670,398,530,50,50
45406,670,375,621,47,47
45407,670,376,621,47,47
45408,670,377,621,48,48
45409,670,378,621,48,48
45410,670,379,621,49,49
45411,670,380,634,49,49
45412,670,381,621,50,50
45413,670,382,634,50,50
45414,670,383,621,50,50
45415,670,384,634,50,50
45416,670,385,621,50,50
45417,670,386,634,50,50
45418,614,351,114,49,49
45419,614,352,279,50,50
45420,614,353,114,50,50
45421,614,354,337,50,50
45422,614,355,338,51,51
45423,614,356,35,50,50
45424,614,357,583,50,50
45425,614,358,35,52,52
45426,614,359,583,52,52
45427,614,360,225,49,49
45428,614,361,583,52,52
45429,614,362,225,49,49
45430,614,363,531,44,44
45431,614,364,531,44,44
45432,614,365,531,45,45
45433,614,366,531,45,45
45434,614,367,531,46,46
45435,614,368,531,46,46
45436,614,369,531,47,47
45437,614,370,36,47,47
45438,614,371,584,47,47
45439,614,372,465,47,47
45440,614,373,584,47,47
45441,614,374,465,47,47
45442,614,375,114,44,44
45443,614,376,279,45,45
45444,614,377,114,45,45
45445,614,378,337,45,45
45446,614,379,338,46,46
45447,614,380,35,45,45
45448,614,381,583,45,45
45449,614,382,35,47,47
45450,614,383,583,47,47
45451,614,384,225,44,44
45452,614,385,583,47,47
45453,614,386,225,44,44
45454,615,387,530,44,44
45455,615,388,530,44,44
45456,615,389,530,45,45
45457,615,390,530,45,45
45458,615,391,530,46,46
45459,615,392,530,46,46
45460,615,393,530,47,47
45461,615,394,530,47,47
45462,615,395,530,47,47
45463,615,396,530,47,47
45464,615,397,530,47,47
45465,615,398,530,47,47
45466,615,331,60,40,60
45467,615,332,10016,40,60
45468,615,333,60,50,70
45469,615,334,60,50,70
45470,615,335,60,50,70
45471,615,336,61,40,60
45472,615,337,550,40,60
45473,615,338,61,50,70
45474,615,339,62,50,70
45475,615,340,62,50,70
45476,615,341,10016,35,50
45477,615,342,86,35,50
45478,615,343,10016,40,50
45479,615,344,10016,40,50
45480,615,345,10016,40,50
45481,615,346,86,35,50
45482,615,347,550,35,50
45483,615,348,87,40,50
45484,615,349,87,40,50
45485,615,350,87,40,50
45486,615,375,215,44,44
45487,615,376,221,44,44
45488,615,377,583,45,45
45489,615,378,35,44,44
45490,615,379,337,46,46
45491,615,380,338,46,46
45492,615,381,35,46,46
45493,615,382,583,47,47
45494,615,383,221,46,46
45495,615,384,225,47,47
45496,615,385,221,46,46
45497,615,386,225,47,47
45498,616,351,221,49,49
45499,616,352,35,50,50
45500,616,353,221,51,51
45501,616,354,132,50,50
45502,616,355,337,51,51
45503,616,356,338,51,51
45504,616,357,132,52,52
45505,616,358,375,50,50
45506,616,359,225,49,49
45507,616,360,375,52,52
45508,616,361,225,49,49
45509,616,362,375,52,52
45510,616,363,531,44,44
45511,616,364,531,44,44
45512,616,365,531,45,45
45513,616,366,531,45,45
45514,616,367,531,46,46
45515,616,368,531,46,46
45516,616,369,531,47,47
45517,616,370,473,47,47
45518,616,371,36,47,47
45519,616,372,376,47,47
45520,616,373,36,47,47
45521,616,374,376,47,47
45522,616,375,221,44,44
45523,616,376,35,45,45
45524,616,377,221,46,46
45525,616,378,132,45,45
45526,616,379,337,46,46
45527,616,380,338,46,46
45528,616,381,132,47,47
45529,616,382,375,45,45
45530,616,383,225,44,44
45531,616,384,375,47,47
45532,616,385,225,44,44
45533,616,386,375,47,47
45534,617,351,221,49,49
45535,617,352,35,50,50
45536,617,353,221,51,51
45537,617,354,132,50,50
45538,617,355,337,51,51
45539,617,356,338,51,51
45540,617,357,132,52,52
45541,617,358,375,50,50
45542,617,359,225,49,49
45543,617,360,375,52,52
45544,617,361,225,49,49
45545,617,362,375,52,52
45546,617,363,531,44,44
45547,617,364,531,44,44
45548,617,365,531,45,45
45549,617,366,531,45,45
45550,617,367,531,46,46
45551,617,368,531,46,46
45552,617,369,531,47,47
45553,617,370,473,47,47
45554,617,371,36,47,47
45555,617,372,376,47,47
45556,617,373,36,47,47
45557,617,374,376,47,47
45558,617,375,221,44,44
45559,617,376,35,45,45
45560,617,377,221,46,46
45561,617,378,132,45,45
45562,617,379,337,46,46
45563,617,380,338,46,46
45564,617,381,132,47,47
45565,617,382,375,45,45
45566,617,383,225,44,44
45567,617,384,375,47,47
45568,617,385,225,44,44
45569,617,386,375,47,47
45570,671,331,88,40,60
45571,671,332,88,40,60
45572,671,333,88,50,70
45573,671,334,88,50,70
45574,671,335,88,50,70
45575,671,336,88,40,60
45576,671,337,88,40,60
45577,671,338,89,50,70
45578,671,339,89,50,70
45579,671,340,89,50,70
45580,671,341,88,5,15
45581,671,342,88,5,15
45582,671,343,88,5,15
45583,671,344,88,5,15
45584,671,345,88,5,15
45585,671,346,88,5,20
45586,671,347,88,5,20
45587,671,348,88,5,20
45588,671,349,89,5,20
45589,671,350,89,5,20
45590,671,375,19,14,14
45591,671,376,41,14,14
45592,671,377,19,15,15
45593,671,378,41,15,15
45594,671,379,19,16,16
45595,671,380,41,16,16
45596,671,381,88,15,15
45597,671,382,88,17,17
45598,671,383,19,17,17
45599,671,384,41,17,17
45600,671,385,19,17,17
45601,671,386,41,17,17
45602,672,331,88,40,60
45603,672,332,88,40,60
45604,672,333,88,50,70
45605,672,334,88,50,70
45606,672,335,88,50,70
45607,672,336,88,60,60
45608,672,337,88,60,60
45609,672,338,89,70,70
45610,672,339,89,70,70
45611,672,340,89,70,70
45612,672,341,88,5,15
45613,672,342,88,5,15
45614,672,343,88,5,15
45615,672,344,88,5,15
45616,672,345,88,5,15
45617,672,346,88,5,20
45618,672,347,88,5,20
45619,672,348,88,5,20
45620,672,349,89,5,20
45621,672,350,89,5,20
45622,672,375,19,14,14
45623,672,376,41,14,14
45624,672,377,19,15,15
45625,672,378,41,15,15
45626,672,379,19,16,16
45627,672,380,41,16,16
45628,672,381,88,15,15
45629,672,382,88,17,17
45630,672,383,19,17,17
45631,672,384,41,17,17
45632,672,385,19,17,17
45633,672,386,41,17,17
45634,618,363,531,56,56
45635,618,364,531,56,56
45636,618,365,531,57,57
45637,618,366,531,57,57
45638,618,367,531,58,58
45639,618,368,531,58,58
45640,618,369,531,59,59
45641,618,370,462,59,59
45642,618,371,601,59,59
45643,618,372,508,59,59
45644,618,373,601,59,59
45645,618,374,508,59,59
45646,618,331,456,35,55
45647,618,332,116,35,55
45648,618,333,116,35,55
45649,618,334,456,35,55
45650,618,335,456,35,55
45651,618,336,117,35,60
45652,618,337,211,35,60
45653,618,338,457,35,70
45654,618,339,230,45,70
45655,618,340,230,45,70
45656,618,341,592,45,60
45657,618,342,592,45,60
45658,618,343,592,50,60
45659,618,344,592,50,60
45660,618,345,592,50,60
45661,618,346,594,45,60
45662,618,347,594,45,60
45663,618,348,594,50,60
45664,618,349,593,50,60
45665,618,350,593,50,60
45666,618,375,505,56,56
45667,618,376,507,56,56
45668,618,377,110,57,57
45669,618,378,82,57,57
45670,618,379,600,57,57
45671,618,380,560,57,57
45672,618,381,82,59,59
45673,618,382,600,59,59
45674,618,383,560,58,58
45675,618,384,110,58,58
45676,618,385,560,58,58
45677,618,386,110,58,58
45678,619,331,170,40,60
45679,619,332,223,40,60
45680,619,333,170,50,70
45681,619,334,170,50,70
45682,619,335,170,50,70
45683,619,336,223,40,60
45684,619,337,170,40,60
45685,619,338,171,50,70
45686,619,339,224,50,70
45687,619,340,224,50,70
45688,619,341,592,25,40
45689,619,342,458,25,40
45690,619,342,458,25,40
45691,619,342,458,25,40
45692,619,342,363,25,40
45693,619,343,223,30,40
45694,619,344,592,30,40
45695,619,345,592,30,40
45696,619,346,593,25,40
45697,619,346,593,25,40
45698,619,346,593,25,40
45699,619,346,320,25,40
45700,619,347,320,25,40
45701,619,347,320,25,40
45702,619,347,320,25,40
45703,619,347,364,25,40
45704,619,348,226,30,40
45705,619,348,226,30,40
45706,619,348,226,30,40
45707,619,348,365,30,40
45708,619,349,321,30,40
45709,619,350,321,30,40
45710,673,331,60,40,60
45711,673,332,10016,40,60
45712,673,333,60,50,70
45713,673,334,60,50,70
45714,673,335,60,50,70
45715,673,336,61,40,60
45716,673,337,550,40,60
45717,673,338,61,50,70
45718,673,339,186,50,70
45719,673,340,186,50,70
45720,673,341,10016,5,15
45721,673,342,298,5,15
45722,673,343,10016,5,15
45723,673,344,10016,5,15
45724,673,345,10016,5,15
45725,673,346,550,5,15
45726,673,347,183,5,15
45727,673,348,550,5,15
45728,673,349,184,5,15
45729,673,350,184,5,15
45730,674,363,531,4,4
45731,674,364,531,4,4
45732,674,365,531,5,5
45733,674,366,206,5,5
45734,674,367,531,6,6
45735,674,368,531,6,6
45736,674,369,531,7,7
45737,674,370,531,7,7
45738,674,371,531,7,7
45739,674,372,531,7,7
45740,674,373,531,7,7
45741,674,374,531,7,7
45742,674,331,60,40,60
45743,674,332,10016,40,60
45744,674,333,60,50,70
45745,674,334,60,50,70
45746,674,335,60,50,70
45747,674,336,61,40,60
45748,674,337,550,40,60
45749,674,338,61,50,70
45750,674,339,186,50,70
45751,674,340,186,50,70
45752,674,341,10016,5,15
45753,674,342,298,5,15
45754,674,343,10016,5,15
45755,674,344,10016,5,15
45756,674,345,10016,5,15
45757,674,346,550,5,15
45758,674,347,183,5,15
45759,674,348,550,5,15
45760,674,349,184,5,15
45761,674,350,184,5,15
45762,674,375,506,4,4
45763,674,376,298,5,5
